"on_date","account_rk","credit_amount","credit_amount_rub","debet_amount","debet_amount_rub"
"2018-01-25","1235426","6687.44000000","6687.44000000","117008.00000000",NULL
"2018-01-25","1972647","23370.60000000","23370.60000000","142360.00000000",NULL
"2018-01-25","25686468","3803.05000000","3803.05000000","99551.40000000",NULL
"2018-01-25","34156728","29608.10000000","29608.10000000","5032.43000000",NULL
"2018-01-25","34156872","49518.00000000","49518.00000000",NULL,NULL
"2018-01-25","34156914","29123.10000000","29123.10000000","67746.90000000",NULL
"2018-01-25","34157147","15109.50000000","15109.50000000","88962.60000000",NULL
"2018-01-25","34157174","82569.70000000","82569.70000000","62918.10000000",NULL
"2018-01-25","36213979","95379.80000000","95379.80000000","103755.00000000",NULL
"2018-01-25","81940552",NULL,NULL,"97313.70000000",NULL
"2018-01-25","184239035",NULL,NULL,"56161.20000000",NULL
"2018-01-25","312741916","93472.40000000","93472.40000000","149716.00000000",NULL
"2018-01-25","331483502","98640.50000000","98640.50000000","140144.00000000",NULL
"2018-01-25","406275750","56007.00000000","56007.00000000",NULL,NULL
"2018-01-26","13630","3432290.00000000","3432290.00000000","2467370.00000000",NULL
"2018-01-26","13631","403140.00000000","403140.00000000","333613.00000000",NULL
"2018-01-26","13632","142610.00000000","142610.00000000","196090.00000000",NULL
"2018-01-26","13906",NULL,NULL,"9785.64000000",NULL
"2018-01-26","13907",NULL,NULL,"50855.70000000",NULL
"2018-01-26","13985","35613.90000000","35613.90000000","200227.00000000",NULL
"2018-01-26","14043",NULL,NULL,"11547.50000000",NULL
"2018-01-26","14138","254549.00000000","254549.00000000",NULL,NULL
"2018-01-26","17132","110105.00000000","110105.00000000","102915.00000000",NULL
"2018-01-26","17244","19357.00000000","19357.00000000","68944.90000000",NULL
"2018-01-26","17434","62761.60000000","62761.60000000","170314.00000000",NULL
"2018-01-26","17436","705388.00000000","705388.00000000","721598.00000000",NULL
"2018-01-26","17437","277841.00000000","277841.00000000","175022.00000000",NULL
"2018-01-26","17439","156502.00000000","156502.00000000","132416.00000000",NULL
"2018-01-26","17440","59068.10000000","59068.10000000","144891.00000000",NULL
"2018-01-26","17441","77898.70000000","77898.70000000","139727.00000000",NULL
"2018-01-26","22798","45315.40000000","45315.40000000",NULL,NULL
"2018-01-26","24753","51836.00000000","51836.00000000",NULL,NULL
"2018-01-26","30277","105233.00000000","105233.00000000","214914.00000000",NULL
"2018-01-26","1235426","9681.15000000","9681.15000000","113460.00000000",NULL
"2018-01-26","1972647","67558.10000000","67558.10000000","181270.00000000",NULL
"2018-01-26","25686468","20931.60000000","20931.60000000","101244.00000000",NULL
"2018-01-26","34156728","53097.60000000","53097.60000000","68999.90000000",NULL
"2018-01-26","34156872","96037.00000000","96037.00000000","28556.90000000",NULL
"2018-01-26","34156914","66550.00000000","66550.00000000","28918.80000000",NULL
"2018-01-26","34157147","47881.90000000","47881.90000000","124766.00000000",NULL
"2018-01-26","34157174","161388.00000000","161388.00000000","44374.70000000",NULL
"2018-01-26","81940552","37571.90000000","37571.90000000",NULL,NULL
"2018-01-26","184239035",NULL,NULL,"7190.59000000",NULL
"2018-01-26","331483502",NULL,NULL,"81203.30000000",NULL
"2018-01-26","406275750","95246.80000000","95246.80000000","12422.50000000",NULL
"2018-01-29","13630","2860710.00000000","2860710.00000000","2987430.00000000",NULL
"2018-01-29","13631","823740.00000000","45988400.00000000","781400.00000000","43624600.00000000"
"2018-01-29","13632","408271.00000000","28418600.00000000","452860.00000000","31522400.00000000"
"2018-01-29","13906",NULL,NULL,"14094.30000000","841208.00000000"
"2018-01-29","13907","20852.40000000","1656840.00000000",NULL,NULL
"2018-01-29","13985","68452.90000000","68452.90000000","121912.00000000",NULL
"2018-01-29","14043",NULL,NULL,"20321.30000000","341423.00000000"
"2018-01-29","14138","145115.00000000","10101100.00000000","36542.90000000","2543650.00000000"
"2018-01-29","17132","15120.80000000","15120.80000000","74585.80000000",NULL
"2018-01-29","17244",NULL,NULL,"97350.70000000",NULL
"2018-01-29","17434","99214.00000000","99214.00000000","181799.00000000",NULL
"2018-01-29","17436","887134.00000000","887134.00000000","482312.00000000",NULL
"2018-01-29","17437","207465.00000000","207465.00000000","199442.00000000",NULL
"2018-01-29","17439","201014.00000000","201014.00000000","171508.00000000",NULL
"2018-01-29","17440","80054.60000000","80054.60000000","159988.00000000",NULL
"2018-01-29","17441",NULL,NULL,"114804.00000000",NULL
"2018-01-29","22798",NULL,NULL,"40254.80000000","601370.00000000"
"2018-01-29","24753","49215.00000000","2230750.00000000",NULL,NULL
"2018-01-29","30277","67804.70000000","67804.70000000","164277.00000000",NULL
"2018-01-29","1235426","88492.80000000","88492.80000000","33976.80000000",NULL
"2018-01-29","1972647","56706.10000000","56706.10000000","2995.50000000",NULL
"2018-01-29","25686468","161781.00000000","161781.00000000","97069.70000000",NULL
"2018-01-29","34156728","8238.50000000","8238.50000000","6410.52000000",NULL
"2018-01-29","34156872","93211.90000000","6488230.00000000",NULL,NULL
"2018-01-29","34156914","26333.50000000","26333.50000000","83712.80000000",NULL
"2018-01-29","34157147","23300.90000000","1300860.00000000","191100.00000000","10668900.00000000"
"2018-01-29","34157174","123076.00000000","123076.00000000","5155.71000000",NULL
"2018-01-29","36213979","60806.30000000","60806.30000000","162911.00000000",NULL
"2018-01-29","81940552","80443.50000000","41211.80000000",NULL,NULL
"2018-01-29","184239035","119326.00000000","1054100.00000000",NULL,NULL
"2018-01-29","312741916","8240.00000000","8240.00000000","82678.30000000",NULL
"2018-01-29","331483502",NULL,NULL,"11178.00000000",NULL
"2018-01-30","13560",NULL,NULL,"61878.30000000",NULL
"2018-01-30","13630","2822350.00000000","2822350.00000000","3502570.00000000",NULL
"2018-01-30","13631","300213.00000000","300213.00000000","409221.00000000",NULL
"2018-01-30","13632","874518.00000000","874518.00000000","318979.00000000",NULL
"2018-01-30","13906",NULL,NULL,"39629.90000000",NULL
"2018-01-30","13907",NULL,NULL,"63143.40000000",NULL
"2018-01-30","13985","78111.10000000","78111.10000000","130268.00000000",NULL
"2018-01-30","14043",NULL,NULL,"37186.00000000",NULL
"2018-01-30","14138","6049.59000000","6049.59000000","32613.10000000",NULL
"2018-01-30","17132","125437.00000000","125437.00000000","343900.00000000",NULL
"2018-01-30","17244","95864.00000000","95864.00000000",NULL,NULL
"2018-01-30","17434","38375.10000000","38375.10000000","68900.20000000",NULL
"2018-01-30","17436","687758.00000000","687758.00000000","548545.00000000",NULL
"2018-01-30","17437","100540.00000000","100540.00000000","36222.90000000",NULL
"2018-01-30","17439","194123.00000000","194123.00000000","132647.00000000",NULL
"2018-01-30","17440","63894.00000000","63894.00000000","145231.00000000",NULL
"2018-01-30","22798","46971.20000000","46971.20000000",NULL,NULL
"2018-01-30","24753",NULL,NULL,"21297.50000000",NULL
"2018-01-30","30277","98625.90000000","98625.90000000","53853.20000000",NULL
"2018-01-30","1235426","67871.60000000","67871.60000000","64373.90000000",NULL
"2018-01-30","25686468","11894.30000000","11894.30000000","89305.60000000",NULL
"2018-01-30","34156728","59327.60000000","59327.60000000","96754.10000000",NULL
"2018-01-30","34156872","40539.40000000","40539.40000000","34048.30000000",NULL
"2018-01-30","34156914","23812.80000000","23812.80000000","16234.40000000",NULL
"2018-01-30","34157147","82029.50000000","82029.50000000","90435.40000000",NULL
"2018-01-30","34157174","74422.30000000","74422.30000000","5221.34000000",NULL
"2018-01-30","36213979",NULL,NULL,"85544.90000000",NULL
"2018-01-30","81940552",NULL,NULL,"60761.90000000",NULL
"2018-01-30","184239035",NULL,NULL,"68791.30000000",NULL
"2018-01-30","312741916","128302.00000000","128302.00000000","121898.00000000",NULL
"2018-01-30","331483502","10771.60000000","10771.60000000","95935.80000000",NULL
"2018-01-30","406275750","14284.20000000","14284.20000000",NULL,NULL
"2018-01-31","13560","44782.40000000","44782.40000000",NULL,NULL
"2018-01-31","13630","4215830.00000000","4215830.00000000","3121930.00000000",NULL
"2018-01-31","13631","215700.00000000","215700.00000000","447114.00000000",NULL
"2018-01-31","13632","600706.00000000","600706.00000000","595278.00000000",NULL
"2018-01-31","13906",NULL,NULL,"4077.00000000",NULL
"2018-01-31","13907","171108.00000000","171108.00000000",NULL,NULL
"2018-01-31","13985","35730.20000000","35730.20000000","114902.00000000",NULL
"2018-01-31","14043","7026.72000000","7026.72000000",NULL,NULL
"2018-01-31","14138","122131.00000000","122131.00000000",NULL,NULL
"2018-01-31","17132","41928.60000000","41928.60000000","175055.00000000",NULL
"2018-01-31","17244",NULL,NULL,"83833.30000000",NULL
"2018-01-31","17434","99740.90000000","99740.90000000","111901.00000000",NULL
"2018-01-31","17436","700973.00000000","700973.00000000","616772.00000000",NULL
"2018-01-31","17437","39270.50000000","39270.50000000","231449.00000000",NULL
"2018-01-31","17440","48662.40000000","48662.40000000","111974.00000000",NULL
"2018-01-31","17441","71695.40000000","71695.40000000","11990.90000000",NULL
"2018-01-31","22798","40156.60000000","40156.60000000",NULL,NULL
"2018-01-31","24753","38736.30000000","38736.30000000",NULL,NULL
"2018-01-31","30277","120921.00000000","120921.00000000","116893.00000000",NULL
"2018-01-31","1235426","120922.00000000","120922.00000000","189278.00000000",NULL
"2018-01-31","1972647",NULL,NULL,"146636.00000000",NULL
"2018-01-31","25686468","58745.60000000","58745.60000000","88548.60000000",NULL
"2018-01-31","34156728","96317.70000000","96317.70000000","38658.10000000",NULL
"2018-01-31","34156914","85274.70000000","85274.70000000","86384.90000000",NULL
"2018-01-31","34157147","86045.60000000","86045.60000000",NULL,NULL
"2018-01-31","34157174","142961.00000000","142961.00000000","66038.50000000",NULL
"2018-01-31","36213979",NULL,NULL,"161510.00000000",NULL
"2018-01-31","81940552",NULL,NULL,"86068.10000000",NULL
"2018-01-31","184239035","33942.10000000","33942.10000000",NULL,NULL
"2018-01-31","312741916",NULL,NULL,"62463.20000000",NULL
"2018-01-31","331483502",NULL,NULL,"88114.60000000",NULL
"2018-01-31","406275750","36733.00000000","36733.00000000","5851.81000000",NULL
